ProductID,ProductName,SupplierID,CategoryID,UndiscountedUnitPrice,ReorderLevel,Discontinued,CategoryName,SupplierName,ContactName,ContactTitle,City,Region,Country,OrderID,DiscountedUnitPrice,Quantity,OrderDate,RequiredDate,ShippedDate,ShipperID,Freight,ShipName,ShipCity,ShipRegion,ShipPostalCode,ShipCountry,ShippingTime,ShipperName,Phone,Revenue
51,Manjimup Dried Apples,24,7,53.0,10,0,Produce,"G'day, Mate",Wendy Mackenzie,Sales Representative,Sydney,NSW,Australia,10555,53.0,20,1995-07-03,1995-07-31,1995-07-05,3,252.49,Save-a-lot Markets,Boise,ID,83720,USA,2.0,Federal Shipping,(503) 555-9931,1060.0
51,Manjimup Dried Apples,24,7,53.0,10,0,Produce,"G'day, Mate",Wendy Mackenzie,Sales Representative,Sydney,NSW,Australia,10558,53.0,20,1995-07-05,1995-08-02,1995-07-11,2,72.97,Around the Horn,Colchester,Essex,CO7 6JX,UK,6.0,United Package,(503) 555-3199,1060.0
51,Manjimup Dried Apples,24,7,53.0,10,0,Produce,"G'day, Mate",Wendy Mackenzie,Sales Representative,Sydney,NSW,Australia,10561,53.0,50,1995-07-07,1995-08-04,1995-07-10,2,242.21,Folk och fÃ¤ HB,BrÃ¤cke,,S-844 67,Sweden,3.0,United Package,(503) 555-3199,2650.0
51,Manjimup Dried Apples,24,7,53.0,10,0,Produce,"G'day, Mate",Wendy Mackenzie,Sales Representative,Sydney,NSW,Australia,10567,53.0,3,1995-07-13,1995-08-10,1995-07-18,1,33.97,Hungry Owl All-Night Grocers,Cork,Co. Cork,,Ireland,5.0,Speedy Express,(503) 555-9831,159.0
51,Manjimup Dried Apples,24,7,53.0,10,0,Produce,"G'day, Mate",Wendy Mackenzie,Sales Representative,Sydney,NSW,Australia,10634,53.0,15,1995-09-15,1995-10-13,1995-09-21,3,487.38,Folies gourmandes,Lille,,59000,France,6.0,Federal Shipping,(503) 555-9931,795.0
51,Manjimup Dried Apples,24,7,53.0,10,0,Produce,"G'day, Mate",Wendy Mackenzie,Sales Representative,Sydney,NSW,Australia,10663,53.0,20,1995-10-11,1995-10-25,1995-11-03,2,113.15,Bon app',Marseille,,13008,France,23.0,United Package,(503) 555-3199,1060.0
51,Manjimup Dried Apples,24,7,53.0,10,0,Produce,"G'day, Mate",Wendy Mackenzie,Sales Representative,Sydney,NSW,Australia,10665,53.0,20,1995-10-12,1995-11-09,1995-10-18,2,26.31,Lonesome Pine Restaurant,Portland,OR,97219,USA,6.0,United Package,(503) 555-3199,1060.0
51,Manjimup Dried Apples,24,7,53.0,10,0,Produce,"G'day, Mate",Wendy Mackenzie,Sales Representative,Sydney,NSW,Australia,10709,53.0,28,1995-11-17,1995-12-15,1995-12-21,3,210.8,Gourmet Lanchonetes,Campinas,SP,04876-786,Brazil,34.0,Federal Shipping,(503) 555-9931,1484.0
51,Manjimup Dried Apples,24,7,53.0,10,0,Produce,"G'day, Mate",Wendy Mackenzie,Sales Representative,Sydney,NSW,Australia,10716,53.0,7,1995-11-24,1995-12-22,1995-11-27,2,22.57,Rancho grande,Buenos Aires,,1010,Argentina,3.0,United Package,(503) 555-3199,371.0
51,Manjimup Dried Apples,24,7,53.0,10,0,Produce,"G'day, Mate",Wendy Mackenzie,Sales Representative,Sydney,NSW,Australia,10731,53.0,30,1995-12-07,1996-01-04,1995-12-15,1,96.65,Chop-suey Chinese,Bern,,3012,Switzerland,8.0,Speedy Express,(503) 555-9831,1590.0
51,Manjimup Dried Apples,24,7,53.0,10,0,Produce,"G'day, Mate",Wendy Mackenzie,Sales Representative,Sydney,NSW,Australia,10762,53.0,28,1996-01-02,1996-01-30,1996-01-09,1,328.74,Folk och fÃ¤ HB,BrÃ¤cke,,S-844 67,Sweden,7.0,Speedy Express,(503) 555-9831,1484.0
51,Manjimup Dried Apples,24,7,53.0,10,0,Produce,"G'day, Mate",Wendy Mackenzie,Sales Representative,Sydney,NSW,Australia,10776,53.0,120,1996-01-15,1996-02-12,1996-01-18,3,351.53,Ernst Handel,Graz,,8010,Austria,3.0,Federal Shipping,(503) 555-9931,6360.0
51,Manjimup Dried Apples,24,7,53.0,10,0,Produce,"G'day, Mate",Wendy Mackenzie,Sales Representative,Sydney,NSW,Australia,10800,53.0,10,1996-01-26,1996-02-23,1996-02-05,3,137.44,Seven Seas Imports,London,,OX15 4NB,UK,10.0,Federal Shipping,(503) 555-9931,530.0
51,Manjimup Dried Apples,24,7,53.0,10,0,Produce,"G'day, Mate",Wendy Mackenzie,Sales Representative,Sydney,NSW,Australia,10802,53.0,30,1996-01-29,1996-02-26,1996-02-02,2,257.26,Simons bistro,KÃ¸benhavn,,1734,Denmark,4.0,United Package,(503) 555-3199,1590.0
51,Manjimup Dried Apples,24,7,53.0,10,0,Produce,"G'day, Mate",Wendy Mackenzie,Sales Representative,Sydney,NSW,Australia,10821,53.0,6,1996-02-08,1996-03-07,1996-02-15,1,36.68,Split Rail Beer & Ale,Lander,WY,82520,USA,7.0,Speedy Express,(503) 555-9831,318.0
51,Manjimup Dried Apples,24,7,53.0,10,0,Produce,"G'day, Mate",Wendy Mackenzie,Sales Representative,Sydney,NSW,Australia,10843,53.0,4,1996-02-21,1996-03-20,1996-02-26,2,9.26,Victuailles en stock,Lyon,,69004,France,5.0,United Package,(503) 555-3199,212.0
51,Manjimup Dried Apples,24,7,53.0,10,0,Produce,"G'day, Mate",Wendy Mackenzie,Sales Representative,Sydney,NSW,Australia,10860,53.0,3,1996-02-29,1996-03-28,1996-03-06,3,19.26,France restauration,Nantes,,44000,France,6.0,Federal Shipping,(503) 555-9931,159.0
51,Manjimup Dried Apples,24,7,53.0,10,0,Produce,"G'day, Mate",Wendy Mackenzie,Sales Representative,Sydney,NSW,Australia,10870,53.0,2,1996-03-06,1996-04-03,1996-03-15,3,12.04,Wolski Zajazd,Warszawa,,01-012,Poland,9.0,Federal Shipping,(503) 555-9931,106.0
51,Manjimup Dried Apples,24,7,53.0,10,0,Produce,"G'day, Mate",Wendy Mackenzie,Sales Representative,Sydney,NSW,Australia,10948,53.0,40,1996-04-12,1996-05-10,1996-04-18,3,23.39,Godos Cocina TÃ­pica,Sevilla,,41101,Spain,6.0,Federal Shipping,(503) 555-9931,2120.0
51,Manjimup Dried Apples,24,7,53.0,10,0,Produce,"G'day, Mate",Wendy Mackenzie,Sales Representative,Sydney,NSW,Australia,10956,53.0,8,1996-04-16,1996-05-28,1996-04-19,2,44.65,Blauer See Delikatessen,Mannheim,,68306,Germany,3.0,United Package,(503) 555-3199,424.0
51,Manjimup Dried Apples,24,7,53.0,10,0,Produce,"G'day, Mate",Wendy Mackenzie,Sales Representative,Sydney,NSW,Australia,10965,53.0,16,1996-04-19,1996-05-17,1996-04-29,3,144.38,Old World Delicatessen,Anchorage,AK,99508,USA,10.0,Federal Shipping,(503) 555-9931,848.0
51,Manjimup Dried Apples,24,7,53.0,10,0,Produce,"G'day, Mate",Wendy Mackenzie,Sales Representative,Sydney,NSW,Australia,10977,53.0,10,1996-04-25,1996-05-23,1996-05-10,3,208.5,Folk och fÃ¤ HB,BrÃ¤cke,,S-844 67,Sweden,15.0,Federal Shipping,(503) 555-9931,530.0
51,Manjimup Dried Apples,24,7,53.0,10,0,Produce,"G'day, Mate",Wendy Mackenzie,Sales Representative,Sydney,NSW,Australia,10995,53.0,20,1996-05-02,1996-05-30,1996-05-06,3,46.0,Pericles Comidas clÃ¡sicas,MÃ©xico D.F.,,05033,Mexico,4.0,Federal Shipping,(503) 555-9931,1060.0
51,Manjimup Dried Apples,24,7,53.0,10,0,Produce,"G'day, Mate",Wendy Mackenzie,Sales Representative,Sydney,NSW,Australia,10999,53.0,15,1996-05-03,1996-05-31,1996-05-10,2,96.35,Ottilies KÃ¤seladen,KÃ¶ln,,50739,Germany,7.0,United Package,(503) 555-3199,795.0
51,Manjimup Dried Apples,24,7,53.0,10,0,Produce,"G'day, Mate",Wendy Mackenzie,Sales Representative,Sydney,NSW,Australia,11021,53.0,44,1996-05-14,1996-06-11,1996-05-21,1,297.18,QUICK-Stop,Cunewalde,,01307,Germany,7.0,Speedy Express,(503) 555-9831,2332.0
51,Manjimup Dried Apples,24,7,53.0,10,0,Produce,"G'day, Mate",Wendy Mackenzie,Sales Representative,Sydney,NSW,Australia,11026,53.0,10,1996-05-15,1996-06-12,1996-05-28,1,47.09,Franchi S.p.A.,Torino,,10100,Italy,13.0,Speedy Express,(503) 555-9831,530.0
51,Manjimup Dried Apples,24,7,53.0,10,0,Produce,"G'day, Mate",Wendy Mackenzie,Sales Representative,Sydney,NSW,Australia,11045,53.0,24,1996-05-23,1996-06-20,,2,70.58,Bottom-Dollar Markets,Tsawassen,BC,T2F 8M4,Canada,,United Package,(503) 555-3199,1272.0
51,Manjimup Dried Apples,24,7,53.0,10,0,Produce,"G'day, Mate",Wendy Mackenzie,Sales Representative,Sydney,NSW,Australia,11055,53.0,20,1996-05-28,1996-06-25,1996-06-04,2,120.92,HILARIÃN-Abastos,San CristÃ³bal,TÃ¡chira,5022,Venezuela,7.0,United Package,(503) 555-3199,1060.0
52,Filo Mix,24,5,7.0,25,0,Grains/Cereals,"G'day, Mate",Wendy Mackenzie,Sales Representative,Sydney,NSW,Australia,10322,5.6,20,1994-11-04,1994-12-02,1994-11-23,3,0.4,Pericles Comidas clÃ¡sicas,MÃ©xico D.F.,,05033,Mexico,19.0,Federal Shipping,(503) 555-9931,112.0
52,Filo Mix,24,5,7.0,25,0,Grains/Cereals,"G'day, Mate",Wendy Mackenzie,Sales Representative,Sydney,NSW,Australia,10334,5.6,8,1994-11-21,1994-12-19,1994-11-28,2,8.56,Victuailles en stock,Lyon,,69004,France,7.0,United Package,(503) 555-3199,44.8
52,Filo Mix,24,5,7.0,25,0,Grains/Cereals,"G'day, Mate",Wendy Mackenzie,Sales Representative,Sydney,NSW,Australia,10388,5.6,20,1995-01-19,1995-02-16,1995-01-20,1,34.86,Seven Seas Imports,London,,OX15 4NB,UK,1.0,Speedy Express,(503) 555-9831,112.0
52,Filo Mix,24,5,7.0,25,0,Grains/Cereals,"G'day, Mate",Wendy Mackenzie,Sales Representative,Sydney,NSW,Australia,10446,5.6,15,1995-03-17,1995-04-14,1995-03-22,1,14.68,Toms SpezialitÃ¤ten,MÃ¼nster,,44087,Germany,5.0,Speedy Express,(503) 555-9831,84.0
52,Filo Mix,24,5,7.0,25,0,Grains/Cereals,"G'day, Mate",Wendy Mackenzie,Sales Representative,Sydney,NSW,Australia,10449,5.6,20,1995-03-21,1995-04-18,1995-03-30,2,53.3,Blondel pÃ¨re et fils,Strasbourg,,67000,France,9.0,United Package,(503) 555-3199,112.0
52,Filo Mix,24,5,7.0,25,0,Grains/Cereals,"G'day, Mate",Wendy Mackenzie,Sales Representative,Sydney,NSW,Australia,10517,7.0,6,1995-05-25,1995-06-22,1995-05-30,3,32.07,North/South,London,,SW7 1RZ,UK,5.0,Federal Shipping,(503) 555-9931,42.0
52,Filo Mix,24,5,7.0,25,0,Grains/Cereals,"G'day, Mate",Wendy Mackenzie,Sales Representative,Sydney,NSW,Australia,10558,7.0,30,1995-07-05,1995-08-02,1995-07-11,2,72.97,Around the Horn,Colchester,Essex,CO7 6JX,UK,6.0,United Package,(503) 555-3199,210.0
52,Filo Mix,24,5,7.0,25,0,Grains/Cereals,"G'day, Mate",Wendy Mackenzie,Sales Representative,Sydney,NSW,Australia,10563,7.0,70,1995-07-11,1995-08-22,1995-07-25,2,60.43,Ricardo Adocicados,Rio de Janeiro,RJ,02389-890,Brazil,14.0,United Package,(503) 555-3199,490.0
52,Filo Mix,24,5,7.0,25,0,Grains/Cereals,"G'day, Mate",Wendy Mackenzie,Sales Representative,Sydney,NSW,Australia,10586,7.0,4,1995-08-02,1995-08-30,1995-08-09,1,0.48,Reggiani Caseifici,Reggio Emilia,,42100,Italy,7.0,Speedy Express,(503) 555-9831,28.0
52,Filo Mix,24,5,7.0,25,0,Grains/Cereals,"G'day, Mate",Wendy Mackenzie,Sales Representative,Sydney,NSW,Australia,10594,7.0,24,1995-08-09,1995-09-06,1995-08-16,2,5.24,Old World Delicatessen,Anchorage,AK,99508,USA,7.0,United Package,(503) 555-3199,168.0
52,Filo Mix,24,5,7.0,25,0,Grains/Cereals,"G'day, Mate",Wendy Mackenzie,Sales Representative,Sydney,NSW,Australia,10620,7.0,5,1995-09-05,1995-10-03,1995-09-14,3,0.94,Laughing Bacchus Wine Cellars,Vancouver,BC,V3F 2K1,Canada,9.0,Federal Shipping,(503) 555-9931,35.0
52,Filo Mix,24,5,7.0,25,0,Grains/Cereals,"G'day, Mate",Wendy Mackenzie,Sales Representative,Sydney,NSW,Australia,10683,7.0,9,1995-10-27,1995-11-24,1995-11-01,1,4.4,Du monde entier,Nantes,,44000,France,5.0,Speedy Express,(503) 555-9831,63.0
52,Filo Mix,24,5,7.0,25,0,Grains/Cereals,"G'day, Mate",Wendy Mackenzie,Sales Representative,Sydney,NSW,Australia,10725,7.0,4,1995-12-01,1995-12-29,1995-12-06,3,10.83,Familia Arquibaldo,SÃ£o Paulo,SP,05442-030,Brazil,5.0,Federal Shipping,(503) 555-9931,28.0
52,Filo Mix,24,5,7.0,25,0,Grains/Cereals,"G'day, Mate",Wendy Mackenzie,Sales Representative,Sydney,NSW,Australia,10733,7.0,25,1995-12-08,1996-01-05,1995-12-11,3,110.11,Berglunds snabbkÃ¶p,LuleÃ¥,,S-958 22,Sweden,3.0,Federal Shipping,(503) 555-9931,175.0
52,Filo Mix,24,5,7.0,25,0,Grains/Cereals,"G'day, Mate",Wendy Mackenzie,Sales Representative,Sydney,NSW,Australia,10739,7.0,18,1995-12-13,1996-01-10,1995-12-18,3,11.08,Vins et alcools Chevalier,Reims,,51100,France,5.0,Federal Shipping,(503) 555-9931,126.0
52,Filo Mix,24,5,7.0,25,0,Grains/Cereals,"G'day, Mate",Wendy Mackenzie,Sales Representative,Sydney,NSW,Australia,10758,7.0,60,1995-12-29,1996-01-26,1996-01-04,3,138.17,Richter Supermarkt,GenÃ¨ve,,1204,Switzerland,6.0,Federal Shipping,(503) 555-9931,420.0
52,Filo Mix,24,5,7.0,25,0,Grains/Cereals,"G'day, Mate",Wendy Mackenzie,Sales Representative,Sydney,NSW,Australia,10769,7.0,15,1996-01-08,1996-02-05,1996-01-12,1,65.06,Vaffeljernet,Ãrhus,,8200,Denmark,4.0,Speedy Express,(503) 555-9831,105.0
52,Filo Mix,24,5,7.0,25,0,Grains/Cereals,"G'day, Mate",Wendy Mackenzie,Sales Representative,Sydney,NSW,Australia,10793,7.0,8,1996-01-24,1996-02-21,1996-02-08,3,4.52,Around the Horn,Colchester,Essex,CO7 6JX,UK,15.0,Federal Shipping,(503) 555-9931,56.0
52,Filo Mix,24,5,7.0,25,0,Grains/Cereals,"G'day, Mate",Wendy Mackenzie,Sales Representative,Sydney,NSW,Australia,10809,7.0,20,1996-02-01,1996-02-29,1996-02-07,1,4.87,Wellington Importadora,Resende,SP,08737-363,Brazil,6.0,Speedy Express,(503) 555-9831,140.0
52,Filo Mix,24,5,7.0,25,0,Grains/Cereals,"G'day, Mate",Wendy Mackenzie,Sales Representative,Sydney,NSW,Australia,10862,7.0,8,1996-03-01,1996-04-12,1996-03-04,2,53.23,Lehmanns Marktstand,Frankfurt a.M. ,,60528,Germany,3.0,United Package,(503) 555-3199,56.0
52,Filo Mix,24,5,7.0,25,0,Grains/Cereals,"G'day, Mate",Wendy Mackenzie,Sales Representative,Sydney,NSW,Australia,10908,7.0,14,1996-03-28,1996-04-25,1996-04-05,2,32.96,Reggiani Caseifici,Reggio Emilia,,42100,Italy,8.0,United Package,(503) 555-3199,98.0
52,Filo Mix,24,5,7.0,25,0,Grains/Cereals,"G'day, Mate",Wendy Mackenzie,Sales Representative,Sydney,NSW,Australia,10925,7.0,12,1996-04-03,1996-05-01,1996-04-12,1,2.27,Hanari Carnes,Rio de Janeiro,RJ,05454-876,Brazil,9.0,Speedy Express,(503) 555-9831,84.0
52,Filo Mix,24,5,7.0,25,0,Grains/Cereals,"G'day, Mate",Wendy Mackenzie,Sales Representative,Sydney,NSW,Australia,10927,7.0,5,1996-04-04,1996-05-02,1996-05-08,1,19.79,La corne d'abondance,Versailles,,78000,France,34.0,Speedy Express,(503) 555-9831,35.0
52,Filo Mix,24,5,7.0,25,0,Grains/Cereals,"G'day, Mate",Wendy Mackenzie,Sales Representative,Sydney,NSW,Australia,10961,7.0,6,1996-04-18,1996-05-16,1996-04-29,1,104.47,Queen Cozinha,SÃ£o Paulo,SP,05487-020,Brazil,11.0,Speedy Express,(503) 555-9831,42.0
52,Filo Mix,24,5,7.0,25,0,Grains/Cereals,"G'day, Mate",Wendy Mackenzie,Sales Representative,Sydney,NSW,Australia,10970,7.0,40,1996-04-23,1996-05-07,1996-05-24,1,16.16,BÃ³lido Comidas preparadas,Madrid,,28023,Spain,31.0,Speedy Express,(503) 555-9831,280.0
52,Filo Mix,24,5,7.0,25,0,Grains/Cereals,"G'day, Mate",Wendy Mackenzie,Sales Representative,Sydney,NSW,Australia,10997,7.0,20,1996-05-03,1996-06-14,1996-05-13,2,73.91,LILA-Supermercado,Barquisimeto,Lara,3508,Venezuela,10.0,United Package,(503) 555-3199,140.0
52,Filo Mix,24,5,7.0,25,0,Grains/Cereals,"G'day, Mate",Wendy Mackenzie,Sales Representative,Sydney,NSW,Australia,11003,7.0,10,1996-05-06,1996-06-03,1996-05-08,3,14.91,The Cracker Box,Butte,MT,59801,USA,2.0,Federal Shipping,(503) 555-9931,70.0
52,Filo Mix,24,5,7.0,25,0,Grains/Cereals,"G'day, Mate",Wendy Mackenzie,Sales Representative,Sydney,NSW,Australia,11038,7.0,2,1996-05-21,1996-06-18,1996-05-30,2,29.59,SuprÃªmes dÃ©lices,Charleroi,,B-6000,Belgium,9.0,United Package,(503) 555-3199,14.0
52,Filo Mix,24,5,7.0,25,0,Grains/Cereals,"G'day, Mate",Wendy Mackenzie,Sales Representative,Sydney,NSW,Australia,11077,7.0,2,1996-06-05,1996-07-03,,2,8.53,Rattlesnake Canyon Grocery,Albuquerque,NM,87110,USA,,United Package,(503) 555-3199,14.0
54,Tourtière,25,6,7.45,10,0,Meat/Poultry,Ma Maison,Jean-Guy Lauzon,Marketing Manager,Montréal,Québec,Canada,10288,5.9,10,1994-09-23,1994-10-21,1994-10-04,1,7.45,Reggiani Caseifici,Reggio Emilia,,42100,Italy,11.0,Speedy Express,(503) 555-9831,59.0
54,Tourtière,25,6,7.45,10,0,Meat/Poultry,Ma Maison,Jean-Guy Lauzon,Marketing Manager,Montréal,Québec,Canada,10306,5.9,5,1994-10-17,1994-11-14,1994-10-24,3,7.56,Romero y tomillo,Madrid,,28001,Spain,7.0,Federal Shipping,(503) 555-9931,29.5
54,Tourtière,25,6,7.45,10,0,Meat/Poultry,Ma Maison,Jean-Guy Lauzon,Marketing Manager,Montréal,Québec,Canada,10331,5.9,15,1994-11-16,1994-12-28,1994-11-21,1,10.19,Bon app',Marseille,,13008,France,5.0,Speedy Express,(503) 555-9831,88.5
54,Tourtière,25,6,7.45,10,0,Meat/Poultry,Ma Maison,Jean-Guy Lauzon,Marketing Manager,Montréal,Québec,Canada,10349,5.9,24,1994-12-09,1995-01-06,1994-12-16,1,8.63,Split Rail Beer & Ale,Lander,WY,82520,USA,7.0,Speedy Express,(503) 555-9831,141.60000000000002
54,Tourtière,25,6,7.45,10,0,Meat/Poultry,Ma Maison,Jean-Guy Lauzon,Marketing Manager,Montréal,Québec,Canada,10352,5.9,20,1994-12-13,1994-12-27,1994-12-19,3,1.3,Furia Bacalhau e Frutos do Mar,Lisboa,,1675,Portugal,6.0,Federal Shipping,(503) 555-9931,118.0
54,Tourtière,25,6,7.45,10,0,Meat/Poultry,Ma Maison,Jean-Guy Lauzon,Marketing Manager,Montréal,Québec,Canada,10360,5.9,28,1994-12-23,1995-01-20,1995-01-02,3,131.7,Blondel pÃ¨re et fils,Strasbourg,,67000,France,10.0,Federal Shipping,(503) 555-9931,165.20000000000002
54,Tourtière,25,6,7.45,10,0,Meat/Poultry,Ma Maison,Jean-Guy Lauzon,Marketing Manager,Montréal,Québec,Canada,10362,5.9,24,1994-12-26,1995-01-23,1994-12-29,1,96.04,Bon app',Marseille,,13008,France,3.0,Speedy Express,(503) 555-9831,141.60000000000002
54,Tourtière,25,6,7.45,10,0,Meat/Poultry,Ma Maison,Jean-Guy Lauzon,Marketing Manager,Montréal,Québec,Canada,10367,5.9,18,1994-12-29,1995-01-26,1995-01-02,3,13.55,Vaffeljernet,Ãrhus,,8200,Denmark,4.0,Federal Shipping,(503) 555-9931,106.2
54,Tourtière,25,6,7.45,10,0,Meat/Poultry,Ma Maison,Jean-Guy Lauzon,Marketing Manager,Montréal,Québec,Canada,10375,5.9,10,1995-01-06,1995-02-03,1995-01-09,2,20.12,Hungry Coyote Import Store,Elgin,OR,97827,USA,3.0,United Package,(503) 555-3199,59.0
54,Tourtière,25,6,7.45,10,0,Meat/Poultry,Ma Maison,Jean-Guy Lauzon,Marketing Manager,Montréal,Québec,Canada,10408,5.9,6,1995-02-08,1995-03-08,1995-02-14,1,11.26,Folies gourmandes,Lille,,59000,France,6.0,Speedy Express,(503) 555-9831,35.400000000000006
54,Tourtière,25,6,7.45,10,0,Meat/Poultry,Ma Maison,Jean-Guy Lauzon,Marketing Manager,Montréal,Québec,Canada,10432,5.9,40,1995-03-03,1995-03-17,1995-03-10,2,4.34,Split Rail Beer & Ale,Lander,WY,82520,USA,7.0,United Package,(503) 555-3199,236.0
54,Tourtière,25,6,7.45,10,0,Meat/Poultry,Ma Maison,Jean-Guy Lauzon,Marketing Manager,Montréal,Québec,Canada,10442,5.9,80,1995-03-14,1995-04-11,1995-03-21,2,47.94,Ernst Handel,Graz,,8010,Austria,7.0,United Package,(503) 555-3199,472.0
54,Tourtière,25,6,7.45,10,0,Meat/Poultry,Ma Maison,Jean-Guy Lauzon,Marketing Manager,Montréal,Québec,Canada,10445,5.9,15,1995-03-16,1995-04-13,1995-03-23,1,9.3,Berglunds snabbkÃ¶p,LuleÃ¥,,S-958 22,Sweden,7.0,Speedy Express,(503) 555-9831,88.5
54,Tourtière,25,6,7.45,10,0,Meat/Poultry,Ma Maison,Jean-Guy Lauzon,Marketing Manager,Montréal,Québec,Canada,10450,5.9,6,1995-03-22,1995-04-19,1995-04-11,2,7.23,Victuailles en stock,Lyon,,69004,France,20.0,United Package,(503) 555-3199,35.400000000000006
54,Tourtière,25,6,7.45,10,0,Meat/Poultry,Ma Maison,Jean-Guy Lauzon,Marketing Manager,Montréal,Québec,Canada,10487,5.9,24,1995-04-26,1995-05-24,1995-04-28,2,71.07,Queen Cozinha,SÃ£o Paulo,SP,05487-020,Brazil,2.0,United Package,(503) 555-3199,141.60000000000002
54,Tourtière,25,6,7.45,10,0,Meat/Poultry,Ma Maison,Jean-Guy Lauzon,Marketing Manager,Montréal,Québec,Canada,10501,7.45,20,1995-05-10,1995-06-07,1995-05-17,3,8.85,Blauer See Delikatessen,Mannheim,,68306,Germany,7.0,Federal Shipping,(503) 555-9931,149.0
54,Tourtière,25,6,7.45,10,0,Meat/Poultry,Ma Maison,Jean-Guy Lauzon,Marketing Manager,Montréal,Québec,Canada,10524,7.45,15,1995-06-01,1995-06-29,1995-06-07,2,244.79,Berglunds snabbkÃ¶p,LuleÃ¥,,S-958 22,Sweden,6.0,United Package,(503) 555-3199,111.75
54,Tourtière,25,6,7.45,10,0,Meat/Poultry,Ma Maison,Jean-Guy Lauzon,Marketing Manager,Montréal,Québec,Canada,10534,7.45,10,1995-06-12,1995-07-10,1995-06-14,2,27.94,Lehmanns Marktstand,Frankfurt a.M. ,,60528,Germany,2.0,United Package,(503) 555-3199,74.5
54,Tourtière,25,6,7.45,10,0,Meat/Poultry,Ma Maison,Jean-Guy Lauzon,Marketing Manager,Montréal,Québec,Canada,10542,7.45,24,1995-06-20,1995-07-18,1995-06-26,3,10.95,KÃ¶niglich Essen,Brandenburg,,14776,Germany,6.0,Federal Shipping,(503) 555-9931,178.8
54,Tourtière,25,6,7.45,10,0,Meat/Poultry,Ma Maison,Jean-Guy Lauzon,Marketing Manager,Montréal,Québec,Canada,10591,7.45,50,1995-08-07,1995-08-21,1995-08-16,1,55.92,Vaffeljernet,Ãrhus,,8200,Denmark,9.0,Speedy Express,(503) 555-9831,372.5
54,Tourtière,25,6,7.45,10,0,Meat/Poultry,Ma Maison,Jean-Guy Lauzon,Marketing Manager,Montréal,Québec,Canada,10600,7.45,4,1995-08-16,1995-09-13,1995-08-21,1,45.13,Hungry Coyote Import Store,Elgin,OR,97827,USA,5.0,Speedy Express,(503) 555-9831,29.8
54,Tourtière,25,6,7.45,10,0,Meat/Poultry,Ma Maison,Jean-Guy Lauzon,Marketing Manager,Montréal,Québec,Canada,10650,7.45,30,1995-09-29,1995-10-27,1995-10-04,3,176.81,Familia Arquibaldo,SÃ£o Paulo,SP,05442-030,Brazil,5.0,Federal Shipping,(503) 555-9931,223.5
54,Tourtière,25,6,7.45,10,0,Meat/Poultry,Ma Maison,Jean-Guy Lauzon,Marketing Manager,Montréal,Québec,Canada,10654,7.45,6,1995-10-03,1995-10-31,1995-10-12,1,55.26,Berglunds snabbkÃ¶p,LuleÃ¥,,S-958 22,Sweden,9.0,Speedy Express,(503) 555-9831,44.7
54,Tourtière,25,6,7.45,10,0,Meat/Poultry,Ma Maison,Jean-Guy Lauzon,Marketing Manager,Montréal,Québec,Canada,10678,7.45,30,1995-10-24,1995-11-21,1995-11-16,3,388.98,Save-a-lot Markets,Boise,ID,83720,USA,23.0,Federal Shipping,(503) 555-9931,223.5
54,Tourtière,25,6,7.45,10,0,Meat/Poultry,Ma Maison,Jean-Guy Lauzon,Marketing Manager,Montréal,Québec,Canada,10693,7.45,60,1995-11-06,1995-11-20,1995-11-10,3,139.34,White Clover Markets,Seattle,WA,98124,USA,4.0,Federal Shipping,(503) 555-9931,447.0
54,Tourtière,25,6,7.45,10,0,Meat/Poultry,Ma Maison,Jean-Guy Lauzon,Marketing Manager,Montréal,Québec,Canada,10717,7.45,15,1995-11-24,1995-12-22,1995-11-29,2,59.25,Frankenversand,MÃ¼nchen,,80805,Germany,5.0,United Package,(503) 555-3199,111.75
54,Tourtière,25,6,7.45,10,0,Meat/Poultry,Ma Maison,Jean-Guy Lauzon,Marketing Manager,Montréal,Québec,Canada,10719,7.45,40,1995-11-27,1995-12-25,1995-12-06,2,51.44,Let's Stop N Shop,San Francisco,CA,94117,USA,9.0,United Package,(503) 555-3199,298.0
54,Tourtière,25,6,7.45,10,0,Meat/Poultry,Ma Maison,Jean-Guy Lauzon,Marketing Manager,Montréal,Québec,Canada,10781,7.45,3,1996-01-17,1996-02-14,1996-01-19,3,73.16,Wartian Herkku,Oulu,,90110,Finland,2.0,Federal Shipping,(503) 555-9931,22.35
54,Tourtière,25,6,7.45,10,0,Meat/Poultry,Ma Maison,Jean-Guy Lauzon,Marketing Manager,Montréal,Québec,Canada,10792,7.45,3,1996-01-23,1996-02-20,1996-01-31,3,23.79,Wolski Zajazd,Warszawa,,01-012,Poland,8.0,Federal Shipping,(503) 555-9931,22.35
54,Tourtière,25,6,7.45,10,0,Meat/Poultry,Ma Maison,Jean-Guy Lauzon,Marketing Manager,Montréal,Québec,Canada,10794,7.45,6,1996-01-24,1996-02-21,1996-02-02,1,21.49,Que DelÃ­cia,Rio de Janeiro,RJ,02389-673,Brazil,9.0,Speedy Express,(503) 555-9831,44.7
